-45,-45,8809,7286,8259,7313,8306,7773,7694,7986
-45,-45,8806,7286,8271,7331,8311,7778,7710,7937
-45,-45,8806,7286,8261,7322,8306,7781,7710,7927
-45,-45,8809,7286,8259,7311,8301,7778,7689,7939
-45,-45,8809,7288,8259,7311,8308,7781,7696,7991
-45,-45,8806,7291,8264,7327,8308,7778,7705,7981
-45,-45,8809,7286,8264,7313,8308,7778,7701,7971
-45,-45,8809,7282,8259,7317,8303,7778,7703,7964
-45,-45,8809,7284,8259,7313,8306,7781,7705,7986
-45,-45,8811,7284,8261,7308,8303,7771,7696,7979
-45,-45,8806,7284,8261,7311,8308,7773,7696,7974
-45,-45,8806,7284,8256,7297,8306,7771,7701,7949
-45,-45,8809,7291,8264,7306,8308,7776,7691,7952
-45,-45,8811,7286,8261,7317,8308,7781,7701,7969
-45,-45,8809,7286,8266,7327,8308,7773,7708,7927
-45,-45,8811,7288,8266,7334,8308,7781,7722,7984
-45,-45,8811,7291,8264,7304,8308,7776,7689,7976
-45,-45,8813,7286,8266,7313,8313,7778,7701,7964
-45,-45,8802,7288,8266,7324,8316,7785,7710,7959
-45,-45,8806,7284,8266,7327,8306,7776,7691,7932
-45,-45,8804,7291,8266,7315,8306,7781,7694,7939
-45,-45,8804,7286,8261,7308,8308,7778,7696,7942
-45,-45,8804,7275,8251,7315,8301,7769,7694,7984
-45,-45,8804,7291,8266,7327,8306,7783,7708,7919
-45,-45,8806,7286,8259,7327,8308,7781,7717,7934
-45,-45,8806,7286,8256,7308,8308,7771,7691,7979
-45,-45,8813,7282,8254,7324,8306,7781,7712,7939
-45,-45,8806,7277,8256,7322,8303,7776,7701,7937
-45,-45,8815,7295,8264,7329,8311,7781,7701,7929
-45,-45,8806,7288,8261,7320,8311,7785,7691,7947
-45,-45,8804,7286,8256,7322,8303,7776,7703,7956
-45,-45,8806,7288,8264,7315,8303,7778,7694,7939
-45,-45,8813,7286,8256,7311,8306,7776,7696,7947
-45,-45,8809,7286,8254,7313,8303,7776,7684,7964
-45,-45,8806,7288,8259,7311,8301,7783,7717,7939
-45,-45,8811,7282,8259,7320,8303,7781,7698,7907
-45,-45,8806,7288,8261,7324,8306,7773,7696,7907
-45,-45,8809,7286,8261,7324,8308,7783,7729,7944
-45,-45,8802,7279,8256,7311,8303,7771,7694,7996
-45,-45,8806,7288,8264,7317,8308,7778,7698,7942
-45,-45,8806,7286,8261,7322,8313,7783,7710,7966
-45,-45,8806,7295,8261,7327,8311,7776,7717,7976
-45,-45,8809,7291,8256,7301,8308,7783,7698,7981
-45,-45,8809,7282,8251,7299,8298,7765,7691,7986
-45,-45,8813,7284,8254,7304,8301,7771,7691,7976
-45,-45,8802,7284,8256,7317,8306,7781,7698,7981
-45,-45,8806,7284,8259,7317,8303,7771,7708,7966
-45,-45,8804,7286,8261,7311,8308,7781,7689,7991
-45,-45,8811,7295,8264,7324,8303,7783,7712,7956
-45,-45,8804,7288,8254,7304,8303,7773,7694,7994
-45,-45,8802,7291,8256,7299,8303,7785,7696,8008
-45,-45,8809,7284,8259,7324,8303,7778,7727,7952
-45,-45,8811,7291,8261,7331,8303,7773,7701,7947
-45,-45,8815,7284,8261,7327,8313,7783,7701,7954
-45,-45,8806,7286,8259,7331,8311,7778,7712,7974
-45,-45,8806,7295,8259,7308,8308,7778,7701,7976
-45,-45,8809,7291,8261,7311,8311,7783,7701,7979
-45,-45,8804,7295,8261,7315,8308,7769,7701,7932
-45,-45,8813,7288,8261,7311,8311,7781,7691,7954
-45,-45,8806,7291,8264,7315,8308,7773,7701,7984
-45,-45,8813,7291,8256,7320,8306,7773,7708,7984
-45,-45,8809,7291,8259,7315,8311,7781,7701,7989
-45,-45,8811,7282,8259,7315,8308,7776,7698,7947
-45,-45,8811,7288,8259,7320,8311,7781,7710,7984
-45,-45,8815,7288,8264,7322,8308,7785,7703,7984
-45,-45,8813,7284,8261,7320,8303,7773,7705,7952
-45,-45,8809,7291,8264,7313,8308,7781,7705,7984
-45,-45,8806,7286,8264,7327,8311,7781,7703,7969
-45,-45,8804,7291,8261,7311,8306,7771,7698,7954
-45,-45,8815,7288,8259,7311,8306,7776,7687,7969
-45,-45,8806,7295,8261,7324,8303,7773,7727,7937
-45,-45,8802,7300,8266,7313,8311,7776,7722,7924
-45,-45,8809,7284,8259,7320,8306,7781,7696,7949
-45,-45,8809,7277,8256,7315,8308,7771,7703,7989
-45,-45,8806,7286,8261,7317,8308,7776,7708,7937
-45,-45,8809,7288,8256,7311,8308,7778,7691,7984
-45,-45,8815,7286,8261,7315,8311,7773,7717,7994
-45,-45,8809,7293,8261,7306,8311,7776,7696,7961
-45,-45,8809,7282,8259,7313,8306,7778,7691,7979
-45,-45,8809,7282,8259,7327,8308,7776,7720,8008
-45,-45,8809,7284,8266,7322,8308,7776,7708,7954
-45,-45,8806,7284,8256,7304,8298,7769,7705,8006
-45,-45,8802,7288,8264,7320,8306,7776,7705,7922
