-45,-45,8811,7288,8271,7331,8306,7765,7655,8001
-45,-45,8821,7288,8271,7324,8311,7769,7664,8001
-45,-45,8815,7286,8266,7324,8308,7765,7660,7996
-45,-45,8819,7298,8271,7334,8311,7773,7660,7952
-45,-45,8819,7288,8269,7322,8311,7769,7669,7974
-45,-45,8815,7279,8264,7315,8301,7763,7660,7986
-45,-45,8819,7286,8269,7331,8308,7765,7682,7986
-45,-45,8815,7295,8266,7311,8308,7763,7657,7986
-45,-45,8821,7286,8266,7320,8301,7761,7653,7986
-45,-45,8819,7288,8269,7317,8308,7765,7662,7981
-45,-45,8813,7293,8269,7320,8303,7765,7664,7956
-45,-45,8821,7279,8274,7327,8301,7769,7662,7932
-45,-45,8811,7298,8269,7327,8308,7771,7662,7969
-45,-45,8815,7293,8271,7324,8306,7769,7664,7934
-45,-45,8815,7288,8276,7322,8318,7769,7664,8006
-45,-45,8813,7293,8274,7327,8313,7769,7662,7979
-45,-45,8819,7282,8281,7308,8306,7763,7648,7947
-45,-45,8815,7286,8269,7315,8303,7765,7669,7924
-45,-45,8815,7291,8276,7343,8303,7763,7677,7961
-45,-45,8813,7286,8266,7331,8306,7763,7675,7994
-45,-45,8811,7293,8264,7327,8306,7771,7667,7979
-45,-45,8815,7293,8269,7324,8306,7761,7669,7937
-45,-45,8819,7282,8266,7327,8306,7761,7667,7934
-45,-45,8813,7286,8271,7329,8308,7765,7667,7902
-45,-45,8809,7309,8266,7315,8308,7769,7648,8023
-45,-45,8811,7293,8274,7329,8308,7776,7669,7986
-45,-45,8815,7300,8279,7331,8313,7771,7667,8001
-45,-45,8815,7282,8269,7336,8306,7763,7660,7996
-45,-45,8819,7295,8274,7320,8306,7769,7662,7934
-45,-45,8819,7316,8264,7345,8313,7765,7672,8054
-45,-45,8819,7309,8269,7331,8306,7765,7667,7934
-45,-45,8819,7304,8266,7301,8311,7765,7655,8031
-45,-45,8815,7291,8269,7327,8306,7765,7664,7954
-45,-45,8815,7291,8269,7311,8308,7769,7660,8021
-45,-45,8819,7284,8266,7327,8306,7765,7655,7956
-45,-45,8811,7286,8271,7334,8301,7765,7664,7919
-45,-45,8815,7286,8274,7334,8311,7765,7657,7912
-45,-45,8811,7291,8269,7317,8308,7769,7667,7954
-45,-45,8821,7288,8271,7324,8301,7769,7662,7939
-45,-45,8811,7282,8276,7320,8311,7771,7657,7915
-45,-45,8813,7300,8276,7331,8303,7765,7657,7976
-45,-45,8815,7307,8274,7329,8308,7765,7660,7994
-45,-45,8813,7284,8271,7329,8303,7771,7667,7942
-45,-45,8813,7302,8264,7322,8303,7765,7669,8001
-45,-45,8821,7293,8271,7336,8306,7769,7653,8001
-45,-45,8815,7291,8276,7324,8308,7769,7657,7937
-45,-45,8815,7288,8266,7329,8306,7771,7667,7981
-45,-45,8813,7302,8274,7315,8313,7773,7664,7959
-45,-45,8813,7307,8271,7336,8301,7763,7667,8031
-45,-45,8819,7286,8269,7327,8306,7765,7657,7910
-45,-45,8813,7300,8271,7327,8311,7773,7675,7934
-45,-45,8809,7298,8271,7329,8311,7769,7672,7986
-45,-45,8821,7288,8269,7327,8306,7771,7672,7959
-45,-45,8815,7293,8271,7329,8306,7765,7664,7984
-45,-45,8813,7309,8266,7320,8306,7771,7662,7998
-45,-45,8809,7286,8274,7327,8308,7773,7669,7956
-45,-45,8815,7293,8271,7324,8308,7771,7655,7974
-45,-45,8811,7309,8269,7324,8308,7771,7662,8026
-45,-45,8813,7286,8276,7317,8306,7769,7646,7949
-45,-45,8821,7293,8271,7320,8311,7769,7664,7979
-45,-45,8815,7288,8274,7322,8306,7765,7662,7927
-45,-45,8819,7284,8276,7320,8308,7773,7662,7890
-45,-45,8813,7288,8266,7322,8311,7773,7662,7981
-45,-45,8819,7288,8276,7315,8308,7771,7643,7944
-45,-45,8815,7300,8271,7320,8313,7773,7662,8011
-45,-45,8819,7279,8269,7322,8308,7769,7664,7937
-45,-45,8823,7304,8271,7315,8311,7763,7655,7998
-45,-45,8823,7293,8274,7338,8313,7763,7677,7959
-45,-45,8819,7288,8269,7317,8303,7758,7667,7969
-45,-45,8819,7293,8269,7317,8303,7769,7669,8028
-45,-45,8815,7282,8269,7306,8293,7769,7653,7927
-45,-45,8821,7293,8274,7329,8306,7769,7669,7981
-45,-45,8823,7304,8271,7331,8308,7776,7664,7981
-45,-45,8811,7291,8269,7327,8301,7765,7655,7966
-45,-45,8819,7279,8271,7322,8311,7773,7646,7944
-45,-45,8813,7286,8274,7336,8306,7773,7648,7912
-45,-45,8819,7302,8269,7329,8311,7776,7672,7947
-45,-45,8815,7279,8274,7322,8308,7769,7667,7964
-45,-45,8811,7300,8269,7327,8306,7769,7662,7949
-45,-45,8815,7288,8271,7320,8306,7761,7648,7991
-45,-45,8811,7293,8279,7343,8303,7771,7687,7944
-45,-45,8811,7298,8274,7329,8313,7771,7667,8001
-45,-45,8815,7288,8276,7331,8306,7776,7675,7998
-45,-45,8815,7291,8274,7317,8308,7771,7657,7994
-45,-45,8821,7288,8271,7336,8303,7769,7675,7927
-45,-45,8819,7291,8274,7324,8311,7776,7664,7961
-45,-45,8819,7293,8274,7306,8303,7765,7653,7959
-45,-45,8815,7286,8266,7311,8298,7765,7653,7942
-45,-45,8813,7298,8269,7327,8301,7765,7650,8003
-45,-45,8813,7298,8266,7322,8306,7771,7667,8006
-45,-45,8815,7284,8274,7315,8298,7769,7655,7927
-45,-45,8813,7309,8269,7334,8308,7771,7682,8023
-45,-45,8813,7291,8271,7327,8303,7771,7655,7984
-45,-45,8813,7293,8279,7317,8301,7765,7657,7942
-45,-45,8821,7307,8274,7329,8308,7773,7655,7944
-45,-45,8815,7302,8269,7329,8308,7769,7655,7969
-45,-45,8815,7300,8271,7320,8311,7773,7662,7994
-45,-45,8815,7291,8269,7324,8308,7773,7667,8006
-45,-45,8811,7293,8276,7324,8311,7769,7677,7969
-45,-45,8815,7298,8271,7324,8316,7769,7667,7976
-45,-40,8813,7418,8385,7373,8273,7842,7664,8114
-45,-40,8813,7373,8395,7392,8261,7842,7667,7969
-45,-40,8815,7403,8395,7384,8273,7840,7653,8067
-45,-40,8815,7311,8398,7354,8256,7838,7641,7939
-45,-40,8819,7405,8398,7375,8281,7842,7657,8075
-45,-40,8815,7353,8390,7397,8263,7838,7664,7947
-45,-40,8811,7389,8388,7375,8266,7838,7641,7966
-45,-40,8811,7334,8393,7356,8261,7835,7646,7961
-45,-40,8811,7409,8385,7354,8278,7842,7636,8070
-45,-40,8811,7451,8378,7345,8278,7847,7622,8079
-45,-40,8823,7391,8388,7363,8268,7840,7638,7952
-45,-40,8815,7357,8378,7377,8268,7845,7669,8043
-45,-40,8813,7407,8403,7401,8266,7852,7655,7961
-45,-40,8821,7375,8385,7422,8273,7845,7679,8048
-45,-40,8811,7416,8385,7350,8276,7845,7629,8104
-45,-40,8821,7369,8388,7363,8268,7835,7646,8001
-45,-40,8811,7357,8390,7356,8263,7845,7646,7998
-45,-40,8809,7423,8383,7352,8281,7842,7650,8099
-45,-40,8819,7348,8398,7366,8268,7840,7646,8006
-45,-40,8815,7405,8385,7363,8281,7842,7655,8121
-45,-40,8813,7391,8393,7343,8268,7840,7627,8001
-45,-40,8813,7394,8385,7406,8271,7838,7667,8061
-45,-40,8809,7487,8398,7429,8266,7854,7655,8003
-45,-40,8809,7380,8376,7347,8278,7842,7653,8092
-45,-40,8819,7389,8383,7397,8271,7849,7669,8089
-45,-40,8821,7431,8385,7368,8268,7845,7653,8104
-45,-40,8802,7342,8388,7375,8266,7830,7648,7979
-45,-40,8813,7431,8395,7377,8273,7849,7653,8070
-45,-40,8809,7456,8388,7424,8273,7845,7662,8018
-45,-40,8811,7425,8388,7406,8286,7847,7694,8075
-45,-40,8809,7351,8398,7377,8266,7847,7662,8040
-45,-40,8821,7369,8388,7410,8266,7842,7672,8089
-45,-40,8819,7405,8388,7347,8268,7845,7646,8082
-45,-40,8821,7291,8388,7363,8256,7823,7653,7858
-45,-40,8815,7400,8390,7368,8266,7849,7655,8097
-45,-40,8821,7364,8385,7363,8268,7840,7636,7932
-45,-40,8811,7414,8376,7334,8273,7840,7615,8094
-45,-40,8815,7389,8385,7390,8268,7838,7653,7952
-45,-40,8813,7380,8378,7361,8278,7847,7655,8079
-45,-40,8806,7398,8388,7390,8273,7847,7660,8075
-45,-40,8815,7387,8395,7352,8271,7852,7627,7954
-45,-40,8806,7418,8383,7377,8273,7847,7636,8033
-45,-40,8815,7371,8385,7382,8268,7835,7660,7974
-45,-40,8815,7428,8398,7442,8263,7857,7669,7949
-45,-40,8809,7396,8385,7394,8261,7842,7655,7998
-45,-40,8825,7382,8385,7366,8266,7847,7657,8072
-45,-40,8813,7412,8393,7375,8266,7849,7646,7996
-45,-40,8809,7366,8376,7352,8263,7833,7636,7989
-45,-40,8815,7396,8385,7377,8273,7845,7664,8056
-45,-40,8809,7431,8390,7379,8266,7852,7646,7989
-45,-40,8813,7364,8388,7356,8268,7833,7646,7961
-45,-40,8815,7425,8390,7397,8273,7845,7657,8067
-45,-40,8815,7353,8393,7387,8266,7838,7675,7952
-45,-40,8815,7353,8400,7419,8263,7845,7679,7927
-45,-40,8813,7416,8388,7397,8276,7849,7653,8102
-45,-40,8813,7385,8388,7392,8273,7840,7653,8033
-45,-40,8815,7351,8395,7363,8263,7845,7662,7964
-45,-40,8811,7416,8390,7356,8268,7842,7638,8013
-45,-40,8821,7362,8383,7433,8266,7835,7675,8026
-45,-40,8815,7364,8395,7366,8263,7845,7653,8021
-45,-40,8811,7449,8385,7368,8276,7845,7636,8070
-45,-40,8813,7339,8390,7368,8263,7830,7648,7922
-45,-40,8815,7525,8390,7390,8281,7859,7636,8043
-45,-40,8811,7344,8385,7401,8266,7830,7669,7961
-45,-40,8819,7428,8385,7370,8283,7859,7660,8121
-45,-40,8806,7339,8398,7361,8268,7838,7643,7994
-45,-40,8815,7371,8395,7394,8268,7842,7664,7956
-45,-40,8813,7375,8395,7354,8266,7852,7631,8013
-45,-40,8815,7366,8378,7356,8278,7840,7664,8072
-45,-40,8811,7373,8390,7375,8271,7842,7662,8107
-45,-40,8815,7348,8398,7382,8266,7840,7660,7912
-45,-40,8815,7421,8388,7399,8281,7849,7667,8112
-45,-40,8815,7418,8393,7356,8271,7849,7629,7998
-45,-40,8819,7378,8383,7387,8271,7830,7646,8048
-45,-40,8819,7435,8390,7359,8268,7849,7643,8124
-45,-40,8811,7362,8393,7390,8268,7842,7664,7984
-45,-40,8819,7407,8388,7394,8276,7854,7677,8059
-45,-40,8813,7398,8383,7334,8268,7838,7629,8054
-45,-40,8811,7396,8385,7359,8278,7842,7634,8099
-45,-40,8815,7366,8393,7373,8263,7845,7643,7974
-45,-40,8815,7403,8376,7350,8286,7849,7657,8097
-45,-40,8821,7512,8381,7329,8291,7842,7617,8117
-45,-40,8828,7357,8398,7375,8273,7830,7650,8001
-45,-40,8819,7438,8400,7397,8276,7857,7648,8031
-45,-40,8804,7339,8393,7379,8261,7835,7662,7892
